check,source,file,object_id,metric,value
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000240061-0,n_vertices,40
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000240645-0,n_vertices,36
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000241786-0,n_vertices,56
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000242245-0,n_vertices,49
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000242522-0,n_vertices,35
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000249482-0,n_vertices,223
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000278044-0,n_vertices,46
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000278735-0,n_vertices,38
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000280674-0,n_vertices,66
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000285613-0,n_vertices,61
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000286811-0,n_vertices,44
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000290511-0,n_vertices,119
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000296447-0,n_vertices,48
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000303133-0,n_vertices,149
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000304536-0,n_vertices,82
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000305564-0,n_vertices,34
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000308051-0,n_vertices,196
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000308360-0,n_vertices,87
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000315397-0,n_vertices,159
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000317296-0,n_vertices,168
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000334318-0,n_vertices,336
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000340525-0,n_vertices,87
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000341161-0,n_vertices,119
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000341521-0,n_vertices,399
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000342720-0,n_vertices,85
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100000342834-0,n_vertices,302
collinear_face,Source B,10-262-602.city.json,10-262-602.city.json:NL.IMBAG.Pand.0518100001640539-0,n_vertices,182
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000203543-0,n_vertices,166
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000204521-0,n_vertices,50
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000210100-0,n_vertices,98
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000221603-0,n_vertices,62
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000224490-0,n_vertices,47
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000225035-0,n_vertices,100
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000230713-0,n_vertices,102
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000230714-0,n_vertices,67
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000233420-0,n_vertices,98
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000236774-0,n_vertices,29
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000271857-0,n_vertices,92
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000279123-0,n_vertices,31
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000287000-0,n_vertices,35
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000296023-0,n_vertices,68
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000298821-0,n_vertices,53
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000299556-0,n_vertices,45
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000341701-0,n_vertices,69
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000353556-0,n_vertices,86
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000353852-0,n_vertices,93
collinear_face,Source B,10-262-604.city.json,10-262-604.city.json:NL.IMBAG.Pand.0518100000354048-0,n_vertices,68
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000208575-0,n_vertices,107
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000209411-0,n_vertices,76
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000224488-0,n_vertices,59
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000231339-0,n_vertices,26
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000252040-0,n_vertices,86
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000270745-0,n_vertices,110
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000271454-0,n_vertices,56
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000275607-0,n_vertices,88
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000280578-0,n_vertices,81
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000282376-0,n_vertices,92
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000287159-0,n_vertices,52
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000287719-0,n_vertices,29
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000317466-0,n_vertices,32
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000321280-0,n_vertices,55
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000324794-0,n_vertices,189
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000344752-0,n_vertices,51
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000345252-0,n_vertices,106
collinear_face,Source B,10-262-606.city.json,10-262-606.city.json:NL.IMBAG.Pand.0518100000346785-0,n_vertices,33
collinear_face,Source B,10-264-568.city.json,10-264-568.city.json:NL.IMBAG.Pand.0518100000221376-0,n_vertices,56
collinear_face,Source B,10-264-568.city.json,10-264-568.city.json:NL.IMBAG.Pand.0518100000242644-0,n_vertices,73
collinear_face,Source B,10-264-568.city.json,10-264-568.city.json:NL.IMBAG.Pand.0518100000317650-0,n_vertices,75
collinear_face,Source B,10-264-570.city.json,10-264-570.city.json:NL.IMBAG.Pand.0518100000208290-0,n_vertices,80
collinear_face,Source B,10-264-570.city.json,10-264-570.city.json:NL.IMBAG.Pand.0518100000239063-0,n_vertices,65
collinear_face,Source B,10-264-588.city.json,10-264-588.city.json:NL.IMBAG.Pand.0518100000296481-0,n_vertices,339
collinear_face,Source B,10-264-590.city.json,10-264-590.city.json:NL.IMBAG.Pand.0518100000230999-0,n_vertices,1033
collinear_face,Source B,10-264-590.city.json,10-264-590.city.json:NL.IMBAG.Pand.0518100000241790-0,n_vertices,146
collinear_face,Source B,10-264-604.city.json,10-264-604.city.json:NL.IMBAG.Pand.0518100000227087-0,n_vertices,227
collinear_face,Source B,10-264-604.city.json,10-264-604.city.json:NL.IMBAG.Pand.0518100000231243-0,n_vertices,173
collinear_face,Source B,10-264-604.city.json,10-264-604.city.json:NL.IMBAG.Pand.0518100000238066-0,n_vertices,108
collinear_face,Source B,10-264-604.city.json,10-264-604.city.json:NL.IMBAG.Pand.0518100000345153-0,n_vertices,103
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000204156-0,n_vertices,51
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000229738-0,n_vertices,110
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000229982-0,n_vertices,59
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000232463-0,n_vertices,82
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000233017-0,n_vertices,98
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000233372-0,n_vertices,69
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000271618-0,n_vertices,70
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000280685-0,n_vertices,83
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000281856-0,n_vertices,1197
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000287473-0,n_vertices,71
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000307125-0,n_vertices,75
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000326078-0,n_vertices,85
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000333246-0,n_vertices,83
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000336901-0,n_vertices,65
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000337905-0,n_vertices,208
collinear_face,Source B,10-264-606.city.json,10-264-606.city.json:NL.IMBAG.Pand.0518100000345424-0,n_vertices,40
collinear_face,Source B,10-266-568.city.json,10-266-568.city.json:NL.IMBAG.Pand.0518100000302237-0,n_vertices,43
collinear_face,Source B,10-266-570.city.json,10-266-570.city.json:NL.IMBAG.Pand.0518100000210424-0,n_vertices,60
collinear_face,Source B,10-266-570.city.json,10-266-570.city.json:NL.IMBAG.Pand.0603100000018078-0,n_vertices,85
collinear_face,Source B,10-266-570.city.json,10-266-570.city.json:NL.IMBAG.Pand.0603100000018081-0,n_vertices,93
collinear_face,Source B,10-266-570.city.json,10-266-570.city.json:NL.IMBAG.Pand.0603100000019116-0,n_vertices,94
collinear_face,Source B,10-266-570.city.json,10-266-570.city.json:NL.IMBAG.Pand.0603100000019120-0,n_vertices,56
collinear_face,Source B,10-266-584.city.json,10-266-584.city.json:NL.IMBAG.Pand.0518100001756752-0,n_vertices,93
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000206562-0,n_vertices,45
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000213697-0,n_vertices,46
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000221644-0,n_vertices,94
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000224055-0,n_vertices,25
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000234514-0,n_vertices,15
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000245603-0,n_vertices,122
collinear_face,Source B,10-266-588.city.json,10-266-588.city.json:NL.IMBAG.Pand.0518100000278606-0,n_vertices,68
collinear_face,Source B,10-266-590.city.json,10-266-590.city.json:NL.IMBAG.Pand.0518100000288948-0,n_vertices,383
collinear_face,Source B,10-266-590.city.json,10-266-590.city.json:NL.IMBAG.Pand.0518100000304447-0,n_vertices,111
collinear_face,Source B,10-266-590.city.json,10-266-590.city.json:NL.IMBAG.Pand.0518100000324355-0,n_vertices,738
collinear_face,Source B,10-266-590.city.json,10-266-590.city.json:NL.IMBAG.Pand.0518100000326658-0,n_vertices,1519
collinear_face,Source B,10-266-590.city.json,10-266-590.city.json:NL.IMBAG.Pand.0518100001779981-0,n_vertices,28
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000203467-0,n_vertices,21
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000231561-0,n_vertices,51
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000265808-0,n_vertices,38
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000274176-0,n_vertices,21
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000296789-0,n_vertices,199
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000299423-0,n_vertices,87
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000335592-0,n_vertices,81
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100000336917-0,n_vertices,34
collinear_face,Source B,10-266-592.city.json,10-266-592.city.json:NL.IMBAG.Pand.0518100001641697-0,n_vertices,101
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000209239-0,n_vertices,98
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000280906-0,n_vertices,74
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000281522-0,n_vertices,133
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000314101-0,n_vertices,282
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000318203-0,n_vertices,68
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000318939-0,n_vertices,482
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000325718-0,n_vertices,50
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000326255-0,n_vertices,94
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000329534-0,n_vertices,95
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000336855-0,n_vertices,101
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100000338048-0,n_vertices,186
collinear_face,Source B,10-266-594.city.json,10-266-594.city.json:NL.IMBAG.Pand.0518100001757296-0,n_vertices,53
collinear_face,Source B,10-266-604.city.json,10-266-604.city.json:NL.IMBAG.Pand.0518100000205370-0,n_vertices,387
collinear_face,Source B,10-266-604.city.json,10-266-604.city.json:NL.IMBAG.Pand.0518100000209440-0,n_vertices,115
collinear_face,Source B,10-266-604.city.json,10-266-604.city.json:NL.IMBAG.Pand.0518100000285387-0,n_vertices,92
collinear_face,Source B,10-266-604.city.json,10-266-604.city.json:NL.IMBAG.Pand.0518100000304602-0,n_vertices,52
collinear_face,Source B,10-266-604.city.json,10-266-604.city.json:NL.IMBAG.Pand.0518100000337144-0,n_vertices,115
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000206640-0,n_vertices,91
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000207954-0,n_vertices,66
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000211443-0,n_vertices,79
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000219061-0,n_vertices,66
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000226865-0,n_vertices,38
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000229062-0,n_vertices,45
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000230540-0,n_vertices,55
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000286751-0,n_vertices,31
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000298197-0,n_vertices,62
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000318345-0,n_vertices,64
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000320986-0,n_vertices,35
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000321282-0,n_vertices,78
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000339968-0,n_vertices,68
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000343434-0,n_vertices,78
collinear_face,Source B,10-266-606.city.json,10-266-606.city.json:NL.IMBAG.Pand.0518100000343925-0,n_vertices,81
collinear_face,Source B,10-268-588.city.json,10-268-588.city.json:NL.IMBAG.Pand.0518100000222178-0,n_vertices,47
collinear_face,Source B,10-268-588.city.json,10-268-588.city.json:NL.IMBAG.Pand.0518100000344159-0,n_vertices,52
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000205320-0,n_vertices,98
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000213654-0,n_vertices,179
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000218511-0,n_vertices,254
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000222900-0,n_vertices,88
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000230467-0,n_vertices,37
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000230984-0,n_vertices,91
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000231023-0,n_vertices,77
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000296349-0,n_vertices,75
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000317676-0,n_vertices,138
collinear_face,Source B,10-268-590.city.json,10-268-590.city.json:NL.IMBAG.Pand.0518100000340351-0,n_vertices,134
